"ID","Country","CountryCode","Province","City","CityCode","Lat","Lon","Confirmed","Deaths","Recovered","Active","Date"
"891e92df-7952-47aa-92c0-ffbb65e1deef","Australia","AU","Queensland","","","-27.47","153.03",5,0,0,5,"2020-02-08T00:00:00Z"
"e6b40fd9-c953-4a43-bec9-276f98f3eef4","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-08T00:00:00Z"
"f881999a-8e21-4d6f-9001-ea05b2299f81","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-08T00:00:00Z"
"03d5c6ff-bc26-4a3f-a9d2-d072094880a7","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-09T00:00:00Z"
"16dfdf60-fb22-40b6-90e3-45ee04838d2e","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-09T00:00:00Z"
"53090aac-1a71-4ffc-bd4e-e6a44d986714","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-09T00:00:00Z"
"778ea44d-e94b-42dd-ab45-74c6298b83b8","Australia","AU","Queensland","","","-27.47","153.03",5,0,0,5,"2020-02-09T00:00:00Z"
"7ba99d5c-dc8e-41a9-b426-686a14f92f05","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-09T00:00:00Z"
"a49fd8a2-b6da-4d48-9cf3-52dca7b14e9d","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-09T00:00:00Z"
"df8a791a-2195-43d2-8ab1-df47a86751dd","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-09T00:00:00Z"
"e7daabf4-3ed9-4950-9637-5b3c230c1ebc","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-09T00:00:00Z"
"182f44f2-883b-4c09-a5d1-12b39f89e5aa","Australia","AU","Queensland","","","-27.47","153.03",5,0,0,5,"2020-02-10T00:00:00Z"
"1fecbbf9-7e88-44e8-a431-ae154ebe4fd7","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-10T00:00:00Z"
"465e376c-b9f3-4dbd-85c4-dbdeac2641cd","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-10T00:00:00Z"
"6bbcdbfa-f0ef-4491-8738-a323fad8737e","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-10T00:00:00Z"
"783aa2e8-7952-4c89-b2d1-9cb290d20a62","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-10T00:00:00Z"
"7cead56c-a0ba-497d-b3c4-f30ce47e994e","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-10T00:00:00Z"
"b3c3ca8b-3b0c-4177-93bb-a47d2090e328","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-10T00:00:00Z"
"f77f9cce-238d-47a9-a13c-da8084b7eda6","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-10T00:00:00Z"
"0c1ad639-60be-4a5b-9ca0-e785809ad869","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-11T00:00:00Z"
"11e8f761-5ee9-4109-98c9-5830b84612ad","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-11T00:00:00Z"
"1338a679-7931-4135-8352-a4141ef25456","Australia","AU","Queensland","","","-27.47","153.03",5,0,0,5,"2020-02-11T00:00:00Z"
"4936d085-3cd3-429b-8624-69989e88edcd","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-11T00:00:00Z"
"5e86b62a-e4f2-4bbe-b8ed-5658ea6a7189","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-11T00:00:00Z"
"70c43e55-fa44-4cbb-abc3-fa1fc5d35f73","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-11T00:00:00Z"
"a80d494b-5056-4368-a8b2-17e9374791b3","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-11T00:00:00Z"
"a890f984-1006-448d-acec-b437376ece02","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-11T00:00:00Z"
"12e87099-179b-485e-9cb2-43f61874712f","Australia","AU","Victoria","","","-37.81","144.96",4,0,0,4,"2020-02-12T00:00:00Z"
"228d28fe-065e-41e7-8d39-359641640bf4","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-02-12T00:00:00Z"
"34345af8-b825-41c1-9a5e-bb9f4a822b4f","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-02-12T00:00:00Z"
"391a2a78-e6d1-4b76-860f-a1cb82d10155","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-02-12T00:00:00Z"
"850a9221-00e8-4fa1-a2ee-7d62e64a9503","Australia","AU","Queensland","","","-27.47","153.03",5,0,0,5,"2020-02-12T00:00:00Z"
"c98decc4-5344-4638-a998-8deee83652f5","Australia","AU","South Australia","","","-34.93","138.6",2,0,0,2,"2020-02-12T00:00:00Z"
"eca79ec6-7033-4c12-8667-027db028e148","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-02-12T00:00:00Z"
"fb931c2e-1327-40a2-a85f-d746d9b7b6b4","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-02-12T00:00:00Z"
"0f4c751e-8f04-4796-b80a-94ab2f32a94d","Australia","AU","Victoria","","","-37.81","144.96",4,0,4,0,"2020-02-13T00:00:00Z"
